img_id,category,question,answer,mode,label,answer_type
synpic27870,modality,how is the image taken,xr - plain film,train,5,OPEN
synpic42146,modality,what type of imaging does this represent,xr - plain film,train,5,OPEN
synpic36490,modality,what type of imaging is this,xr - plain film,val,5,OPEN
synpic47498,modality,what type of imaging is this,xr - plain film,train,5,OPEN
synpic30993,modality,with what modality is this image taken,xr - plain film,train,5,OPEN
synpic29260,modality,what imaging modality is used,xr - plain film,train,5,OPEN
synpic25415,modality,what type of imaging modality is seen in this image,xr - plain film,train,5,OPEN
synpic21935,modality,what kind of image is this,xr - plain film,train,5,OPEN
synpic46970,modality,what imaging modality was used,xr - plain film,train,5,OPEN
synpic27267,modality,what type of imaging does this represent,xr - plain film,train,5,OPEN
synpic52331,modality,what type of image modality is seen,xr - plain film,train,5,OPEN
synpic24194,modality,with what modality is this image taken,xr - plain film,train,5,OPEN
synpic19219,modality,what imaging modality was used to take this image,xr - plain film,train,5,OPEN
synpic22268,modality,what type of imaging was used,xr - plain film,train,5,OPEN
synpic25635,modality,what type of imaging is this,xr - plain film,train,5,OPEN
synpic32249,modality,what is the modality of this image,xr - plain film,train,5,OPEN
synpic19258,modality,what imaging modality is seen here,xr - plain film,train,5,OPEN
synpic34139,modality,what was this image taken with,xr - plain film,test,5,OPEN
synpic25650,modality,how is the image taken,xr - plain film,train,5,OPEN
synpic28188,modality,what type of imaging modality is seen in this image,xr - plain film,val,5,OPEN
synpic33070,modality,how is the image taken,xr - plain film,train,5,OPEN
synpic31178,modality,how is the image taken,xr - plain film,train,5,OPEN
synpic25649,modality,with what modality is this image taken,xr - plain film,train,5,OPEN
synpic35366,modality,how was the image taken,xr - plain film,train,5,OPEN
synpic16618,modality,what is the modality,xr - plain film,train,5,OPEN
synpic31059,modality,what imaging modality is seen here,xr - plain film,train,5,OPEN
synpic40433,modality,what imaging modality is seen here,xr - plain film,train,5,OPEN
synpic26492,modality,which image modality is this,xr - plain film,train,5,OPEN
synpic19683,modality,what type of imaging modality is shown,xr - plain film,train,5,OPEN
synpic18511,modality,what is the modality of this image,xr - plain film,train,5,OPEN
synpic29054,modality,what imaging modality was used to take this image,xr - plain film,val,5,OPEN
synpic29780,modality,what type of imaging does this represent,xr - plain film,train,5,OPEN
synpic56483,modality,what modality is shown,xr - plain film,train,5,OPEN
synpic29254,modality,what is the modality of this image,xr - plain film,train,5,OPEN
synpic43931,modality,what type of imaging is this,xr - plain film,train,5,OPEN
synpic16097,modality,how is the image taken,xr - plain film,train,5,OPEN
synpic25752,modality,what modality is shown,xr - plain film,train,5,OPEN
synpic29772,modality,how was this image taken,xr - plain film,val,5,OPEN
synpic60053,modality,what type of imaging does this represent,xr - plain film,train,5,OPEN
synpic23527,modality,in what modality is this image taken,xr - plain film,train,5,OPEN
synpic36234,modality,how is the image taken,xr - plain film,train,5,OPEN
synpic59851,modality,how was this image taken,xr - plain film,test,5,OPEN
synpic18493,modality,what type of imaging modality is shown,xr - plain film,train,5,OPEN
synpic52596,modality,what imaging modality is used,xr - plain film,val,5,OPEN
synpic39775,modality,what type of imaging does this represent,xr - plain film,train,5,OPEN
synpic31957,modality,what is the modality,xr - plain film,train,5,OPEN
synpic29719,modality,which image modality is this,xr - plain film,train,5,OPEN
synpic50065,modality,what imaging modality is used,xr - plain film,train,5,OPEN
synpic17361,modality,what modality was used to take this image,xr - plain film,train,5,OPEN
synpic26652,modality,what imaging method was used,xr - plain film,train,5,OPEN
synpic17654,modality,what imaging method was used,xr - plain film,train,5,OPEN
synpic100312,modality,what kind of image is this,xr - plain film,train,5,OPEN
synpic38983,modality,how is the image taken,xr - plain film,train,5,OPEN
synpic22154,modality,what was this image taken with,xr - plain film,train,5,OPEN
synpic26859,modality,what modality was used to take this image,xr - plain film,train,5,OPEN
synpic30200,modality,what modality is shown,xr - plain film,val,5,OPEN
synpic33494,modality,what type of imaging does this represent,xr - plain film,train,5,OPEN
synpic13386,modality,what modality was used to take this image,xr - plain film,train,5,OPEN
synpic42206,modality,which image modality is this,xr - plain film,train,5,OPEN
synpic39849,modality,what imaging modality was used to take this image,xr - plain film,train,5,OPEN
synpic22647,modality,how is the image taken,xr - plain film,train,5,OPEN
synpic54346,modality,what imaging modality is used to acquire this picture,xr - plain film,train,5,OPEN
synpic22354,modality,what type of imaging does this represent,xr - plain film,train,5,OPEN
synpic20934,modality,what type of image modality is this,xr - plain film,train,5,OPEN
synpic35954,modality,what modality was used to take this image,xr - plain film,train,5,OPEN
synpic32401,modality,what type of imaging modality is shown,xr - plain film,val,5,OPEN
synpic51687,modality,what imaging method was used,xr - plain film,train,5,OPEN
synpic51773,modality,what imaging modality was used to take this image,xr - plain film,train,5,OPEN
synpic21186,modality,what kind of image is this,xr - plain film,val,5,OPEN
synpic35910,modality,what modality was used to take this image,xr - plain film,train,5,OPEN
synpic28094,modality,what type of imaging modality is shown,xr - plain film,val,5,OPEN
synpic49371,modality,what type of imaging modality is used to acquire the image,xr - plain film,train,5,OPEN
synpic22897,modality,what type of image modality is seen,xr - plain film,train,5,OPEN
synpic41989,modality,what type of imaging modality is shown,xr - plain film,train,5,OPEN
synpic18757,modality,what type of imaging modality is used to acquire the image,xr - plain film,train,5,OPEN
synpic27980,modality,what was this image taken with,xr - plain film,train,5,OPEN
synpic19640,modality,what modality is used to take this image,xr - plain film,val,5,OPEN
synpic59178,modality,what type of image modality is this,xr - plain film,train,5,OPEN
synpic32240,modality,what type of image modality is seen,xr - plain film,train,5,OPEN
synpic25628,modality,what imaging method was used,xr - plain film,val,5,OPEN
synpic43496,modality,what kind of image is this,xr - plain film,train,5,OPEN
synpic15006,modality,what imaging modality was used to take this image,xr - plain film,train,5,OPEN
synpic30359,modality,what type of image modality is this,xr - plain film,train,5,OPEN
synpic24912,modality,what imaging modality was used,xr - plain film,train,5,OPEN
synpic60458,modality,what type of imaging is this,xr - plain film,val,5,OPEN
synpic52640,modality,what imaging modality is used to acquire this picture,xr - plain film,train,5,OPEN
synpic25634,modality,what imaging method was used,xr - plain film,val,5,OPEN
synpic17359,modality,what type of imaging modality is shown,xr - plain film,train,5,OPEN
synpic28900,modality,what modality is shown,xr - plain film,train,5,OPEN
synpic36110,modality,with what modality is this image taken,xr - plain film,val,5,OPEN
synpic23340,modality,what type of imaging modality is shown,xr - plain film,train,5,OPEN
synpic39632,modality,in what modality is this image taken,xr - plain film,train,5,OPEN
synpic48712,modality,what type of imaging is this,xr - plain film,train,5,OPEN
synpic20091,modality,what imaging modality is used,xr - plain film,train,5,OPEN
synpic27736,modality,how was this image taken,xr - plain film,train,5,OPEN
synpic33116,modality,what type of imaging modality is shown,xr - plain film,train,5,OPEN
synpic45783,modality,what imaging modality is used,xr - plain film,train,5,OPEN
synpic17970,modality,what type of image modality is seen,xr - plain film,val,5,OPEN
synpic40013,modality,what type of imaging was used,xr - plain film,train,5,OPEN
synpic38966,modality,which image modality is this,xr - plain film,train,5,OPEN
synpic22241,modality,what modality is shown,xr - plain film,train,5,OPEN
synpic15815,modality,what type of imaging modality is seen in this image,xr - plain film,train,5,OPEN
synpic23026,modality,what is the modality of this image,xr - plain film,train,5,OPEN
synpic24913,modality,what imaging modality is used,xr - plain film,train,5,OPEN
synpic42174,modality,what kind of scan is this,xr - plain film,train,5,OPEN
synpic32856,modality,what type of imaging modality is shown,xr - plain film,train,5,OPEN
synpic25073,modality,what imaging modality was used to take this image,xr - plain film,train,5,OPEN
synpic26835,modality,what imaging modality is used,xr - plain film,train,5,OPEN
synpic34447,modality,what type of imaging modality is used to acquire the image,xr - plain film,train,5,OPEN
synpic45683,modality,what imaging modality is seen here,xr - plain film,train,5,OPEN
synpic56482,modality,what kind of scan is this,xr - plain film,train,5,OPEN
synpic45070,modality,what kind of scan is this,xr - plain film,train,5,OPEN
synpic44126,modality,which image modality is this,xr - plain film,train,5,OPEN
synpic21188,modality,what modality was used to take this image,xr - plain film,val,5,OPEN
synpic60970,modality,what type of imaging modality is seen in this image,xr - plain film,train,5,OPEN
synpic100133,modality,how was this image taken,xr - plain film,train,5,OPEN
synpic42257,modality,what type of imaging does this represent,xr - plain film,train,5,OPEN
synpic32232,modality,what type of imaging modality is used to acquire the image,xr - plain film,train,5,OPEN
synpic16486,modality,what modality was used to take this image,xr - plain film,train,5,OPEN
synpic27039,modality,what type of imaging is this,xr - plain film,train,5,OPEN
synpic29744,modality,what imaging modality is used to acquire this picture,xr - plain film,train,5,OPEN
synpic29259,modality,what type of image modality is seen,xr - plain film,train,5,OPEN
synpic33130,modality,which image modality is this,xr - plain film,train,5,OPEN
synpic9043,modality,what kind of scan is this,xr - plain film,train,5,OPEN
synpic24350,modality,what imaging modality is seen here,xr - plain film,train,5,OPEN
synpic51873,modality,what is the modality,xr - plain film,train,5,OPEN
synpic21695,modality,what kind of image is this,xr - plain film,train,5,OPEN
synpic24733,modality,what imaging method was used,xr - plain film,train,5,OPEN
synpic28668,modality,what modality was used to take this image,xr - plain film,train,5,OPEN
synpic47178,modality,what is the modality of this image,xr - plain film,val,5,OPEN
synpic45689,modality,what type of imaging modality is seen in this image,xr - plain film,train,5,OPEN
synpic24501,modality,what type of imaging modality is shown,xr - plain film,test,5,OPEN
synpic17124,modality,what type of imaging modality is shown,xr - plain film,val,5,OPEN
synpic17918,modality,what imaging modality is used,xr - plain film,train,5,OPEN
synpic14404,modality,what type of imaging is this,xr - plain film,train,5,OPEN
synpic48159,modality,what type of imaging does this represent,xr - plain film,train,5,OPEN
synpic10257,modality,what imaging modality is used,xr - plain film,train,5,OPEN
synpic38951,modality,what imaging modality is used,xr - plain film,val,5,OPEN
synpic30858,modality,what imaging modality was used,xr - plain film,train,5,OPEN
synpic23612,modality,which image modality is this,xr - plain film,train,5,OPEN
synpic28832,modality,what imaging modality is used to acquire this picture,xr - plain film,train,5,OPEN
synpic38915,modality,what imaging modality is used,xr - plain film,train,5,OPEN
synpic26675,modality,what modality is used to take this image,xr - plain film,train,5,OPEN
synpic48351,modality,what was this image taken with,xr - plain film,val,5,OPEN
synpic61204,modality,what imaging modality is seen here,xr - plain film,val,5,OPEN
synpic52577,modality,what kind of scan is this,xr - plain film,train,5,OPEN
synpic21862,modality,what was this image taken with,xr - plain film,train,5,OPEN
synpic52482,modality,what imaging modality is seen here,xr - plain film,train,5,OPEN
synpic21602,modality,what imaging modality is seen here,xr - plain film,val,5,OPEN
synpic54547,modality,what type of imaging modality is used to acquire the image,xr - plain film,train,5,OPEN
synpic32628,modality,with what modality is this image taken,xr - plain film,train,5,OPEN
synpic25074,modality,what kind of image is this,xr - plain film,train,5,OPEN
synpic52481,modality,what imaging method was used,xr - plain film,train,5,OPEN
synpic33695,modality,how was this image taken,xr - plain film,val,5,OPEN
synpic38953,modality,how was this image taken,xr - plain film,val,5,OPEN
synpic46966,modality,what modality is used to take this image,xr - plain film,val,5,OPEN
synpic22723,modality,what kind of scan is this,xr - plain film,train,5,OPEN
synpic42267,modality,what type of imaging does this represent,xr - plain film,train,5,OPEN
synpic27894,modality,what type of imaging is this,xr - plain film,train,5,OPEN
synpic42965,modality,what kind of scan is this,xr - plain film,train,5,OPEN
synpic41271,modality,what kind of scan is this,xr - plain film,val,5,OPEN
synpic24899,modality,what type of imaging does this represent,xr - plain film,val,5,OPEN
synpic23975,modality,what type of imaging does this represent,xr - plain film,train,5,OPEN
synpic28925,modality,what type of imaging modality is shown,xr - plain film,train,5,OPEN
synpic54784,modality,what imaging method was used,xr - plain film,train,5,OPEN
synpic36498,modality,what type of imaging modality is shown,xr - plain film,val,5,OPEN
synpic31260,modality,how is the image taken,xr - plain film,train,5,OPEN
synpic36489,modality,what modality is used to take this image,xr - plain film,train,5,OPEN
synpic16192,modality,how was the image taken,xr - plain film,train,5,OPEN
synpic58055,modality,what modality was used to take this image,xr - plain film,train,5,OPEN
synpic25837,modality,what kind of scan is this,xr - plain film,train,5,OPEN
synpic42202,modality,how was the image taken,xr - plain film,train,5,OPEN
synpic19669,modality,what was this image taken with,xr - plain film,train,5,OPEN
synpic18101,modality,what imaging modality was used to take this image,xr - plain film,val,5,OPEN
synpic26268,modality,what type of imaging was used,xr - plain film,train,5,OPEN
synpic18902,modality,with what modality is this image taken,xr - plain film,val,5,OPEN
synpic56123,modality,what imaging method was used,xr - plain film,val,5,OPEN
synpic23151,modality,what imaging modality was used to take this image,xr - plain film,val,5,OPEN
synpic25620,modality,what is the modality,xr - plain film,val,5,OPEN
synpic22844,modality,what imaging modality was used,xr - plain film,train,5,OPEN
synpic100109,modality,with what modality is this image taken,xr - plain film,train,5,OPEN
synpic22720,modality,what type of imaging modality is shown,xr - plain film,train,5,OPEN
synpic17527,modality,what modality is shown,xr - plain film,val,5,OPEN
synpic29500,modality,what modality was used to take this image,xr - plain film,val,5,OPEN
synpic32238,modality,what imaging modality is seen here,xr - plain film,train,5,OPEN
synpic27319,modality,how was this image taken,xr - plain film,val,5,OPEN
synpic46964,modality,with what modality is this image taken,xr - plain film,test,5,OPEN
synpic41255,modality,what imaging modality was used,xr - plain film,train,5,OPEN
synpic45945,modality,what imaging modality is seen here,xr - plain film,train,5,OPEN
synpic26146,modality,what was this image taken with,xr - plain film,train,5,OPEN
synpic27944,modality,what imaging modality was used,xr - plain film,train,5,OPEN
synpic20422,modality,what type of image modality is seen,xr - plain film,train,5,OPEN
synpic33151,modality,what type of imaging is this,xr - plain film,train,5,OPEN
synpic21578,modality,what was this image taken with,xr - plain film,train,5,OPEN
synpic43453,modality,what imaging modality is used to acquire this picture,xr - plain film,train,5,OPEN
synpic29683,modality,how was this image taken,xr - plain film,train,5,OPEN
synpic100545,modality,what type of imaging modality is shown,xr - plain film,val,5,OPEN
synpic18201,modality,what type of imaging was used,xr - plain film,train,5,OPEN
synpic28939,modality,what kind of image is this,xr - plain film,train,5,OPEN
synpic32777,modality,what kind of scan is this,xr - plain film,train,5,OPEN
synpic25532,modality,what imaging modality was used to take this image,xr - plain film,train,5,OPEN
synpic59834,modality,what type of imaging modality is used to acquire the image,xr - plain film,train,5,OPEN
synpic21169,modality,what is the modality,xr - plain film,train,5,OPEN
synpic36220,modality,what imaging method was used,xr - plain film,train,5,OPEN
synpic19294,modality,what was this image taken with,xr - plain film,train,5,OPEN
synpic22021,modality,what modality was used to take this image,xr - plain film,train,5,OPEN
synpic56281,modality,what type of imaging modality is shown,xr - plain film,train,5,OPEN
synpic29781,modality,what kind of scan is this,xr - plain film,train,5,OPEN
synpic60966,modality,what type of imaging modality is seen in this image,xr - plain film,val,5,OPEN
synpic28412,modality,what was this image taken with,xr - plain film,train,5,OPEN
synpic31776,modality,what imaging modality is seen here,xr - plain film,train,5,OPEN
synpic39568,modality,what type of image modality is seen,xr - plain film,test,5,OPEN
synpic30992,modality,what is the modality of this image,xr - plain film,train,5,OPEN
synpic28899,modality,what kind of scan is this,xr - plain film,val,5,OPEN
synpic18134,modality,what type of imaging modality is shown,xr - plain film,train,5,OPEN
synpic36499,modality,what type of imaging modality is seen in this image,xr - plain film,train,5,OPEN
synpic34661,modality,what modality is shown,xr - plain film,train,5,OPEN
synpic45463,modality,how was the image taken,xr - plain film,train,5,OPEN
synpic25660,modality,what imaging modality is used to acquire this picture,xr - plain film,train,5,OPEN
synpic39569,modality,what type of imaging is this,xr - plain film,val,5,OPEN
synpic34143,modality,what imaging method was used,xr - plain film,train,5,OPEN
synpic46303,modality,how is the image taken,xr - plain film,train,5,OPEN
synpic18008,modality,what imaging modality is used,xr - plain film,val,5,OPEN
synpic27623,modality,in what modality is this image taken,xr - plain film,train,5,OPEN
synpic35143,modality,how was this image taken,xr - plain film,train,5,OPEN
synpic24218,modality,what type of imaging is this,xr - plain film,train,5,OPEN
synpic52576,modality,what imaging modality was used to take this image,xr - plain film,train,5,OPEN
synpic59324,modality,what type of imaging modality is shown,xr - plain film,train,5,OPEN
synpic60491,modality,how is the image taken,xr - plain film,train,5,OPEN
synpic49150,modality,what modality is shown,xr - plain film,train,5,OPEN
synpic31782,modality,what imaging method was used,xr - plain film,train,5,OPEN
synpic25451,modality,with what modality is this image taken,xr - plain film,val,5,OPEN
synpic32854,modality,what type of imaging modality is shown,xr - plain film,train,5,OPEN
synpic33140,modality,what was this image taken with,xr - plain film,train,5,OPEN
synpic17460,modality,what is the modality of this image,xr - plain film,train,5,OPEN
synpic22245,modality,what type of imaging does this represent,xr - plain film,train,5,OPEN
synpic10103,modality,what modality was used to take this image,xr - plain film,train,5,OPEN
synpic33002,modality,what type of imaging modality is seen in this image,xr - plain film,train,5,OPEN
synpic27265,modality,what modality is shown,xr - plain film,train,5,OPEN
synpic100398,modality,what modality is used to take this image,xr - plain film,train,5,OPEN
synpic20393,modality,how was this image taken,xr - plain film,val,5,OPEN
synpic31490,modality,what type of imaging modality is used to acquire the image,xr - plain film,train,5,OPEN
synpic32852,modality,what imaging modality was used to take this image,xr - plain film,train,5,OPEN
synpic33454,modality,how was this image taken,xr - plain film,train,5,OPEN
synpic22575,modality,what type of imaging modality is seen in this image,xr - plain film,train,5,OPEN
synpic18463,modality,what imaging modality was used to take this image,xr - plain film,train,5,OPEN
synpic45528,modality,what kind of scan is this,xr - plain film,train,5,OPEN
synpic39162,modality,what is the modality,xr - plain film,train,5,OPEN
synpic42332,modality,what kind of image is this,xr - plain film,train,5,OPEN
synpic18213,modality,what imaging method was used,xr - plain film,test,5,OPEN
synpic55606,modality,what type of imaging modality is shown,xr - plain film,train,5,OPEN
synpic23191,modality,what type of image modality is this,xr - plain film,train,5,OPEN
synpic29238,modality,what modality was used to take this image,xr - plain film,train,5,OPEN
synpic31069,modality,what type of image modality is this,xr - plain film,train,5,OPEN
synpic18872,modality,what was this image taken with,xr - plain film,train,5,OPEN
synpic22388,modality,what kind of image is this,xr - plain film,train,5,OPEN
synpic33481,modality,what imaging modality was used to take this image,xr - plain film,val,5,OPEN
synpic32227,modality,what imaging modality was used,xr - plain film,train,5,OPEN
synpic34759,modality,how was the image taken,xr - plain film,train,5,OPEN
synpic52756,modality,in what modality is this image taken,xr - plain film,train,5,OPEN
synpic39567,modality,which image modality is this,xr - plain film,train,5,OPEN
synpic22153,modality,in what modality is this image taken,xr - plain film,train,5,OPEN
synpic46876,modality,how is the image taken,xr - plain film,val,5,OPEN
synpic17583,modality,what kind of scan is this,xr - plain film,val,5,OPEN
synpic39357,modality,what modality is shown,xr - plain film,val,5,OPEN
synpic43964,modality,which image modality is this,xr - plain film,train,5,OPEN
synpic49209,modality,what kind of scan is this,xr - plain film,val,5,OPEN
synpic30911,modality,what type of imaging was used,xr - plain film,train,5,OPEN
synpic36494,modality,with what modality is this image taken,xr - plain film,train,5,OPEN
synpic31525,modality,what imaging modality was used,xr - plain film,train,5,OPEN
synpic52325,modality,what imaging modality was used,xr - plain film,train,5,OPEN
synpic26548,modality,what imaging modality is used to acquire this picture,xr - plain film,train,5,OPEN
synpic10260,modality,what imaging modality was used to take this image,xr - plain film,train,5,OPEN
synpic24742,modality,what type of image modality is seen,xr - plain film,train,5,OPEN
synpic34662,modality,what imaging modality is used to acquire this picture,xr - plain film,train,5,OPEN
synpic42170,modality,what type of imaging was used,xr - plain film,val,5,OPEN
synpic22244,modality,what modality was used to take this image,xr - plain film,train,5,OPEN
synpic57089,modality,what modality is used to take this image,xr - plain film,train,5,OPEN
synpic53581,modality,which image modality is this,xr - plain film,val,5,OPEN
synpic27139,modality,what imaging method was used,xr - plain film,train,5,OPEN
synpic31649,modality,what type of imaging modality is shown,xr - plain film,train,5,OPEN
synpic39571,modality,in what modality is this image taken,xr - plain film,train,5,OPEN
synpic52600,modality,in what modality is this image taken,xr - plain film,train,5,OPEN
synpic28603,modality,what imaging modality was used to take this image,xr - plain film,train,5,OPEN
synpic21285,modality,how was this image taken,xr - plain film,train,5,OPEN
synpic16765,modality,what kind of image is this,xr - plain film,val,5,OPEN
synpic17748,modality,what modality was used to take this image,xr - plain film,train,5,OPEN
synpic25504,modality,what modality is shown,xr - plain film,train,5,OPEN
synpic25662,modality,how is the image taken,xr - plain film,train,5,OPEN
synpic24538,modality,what type of imaging was used,xr - plain film,val,5,OPEN
synpic20215,modality,what type of imaging modality is shown,xr - plain film,train,5,OPEN
synpic22402,modality,what type of imaging modality is shown,xr - plain film,train,5,OPEN
synpic25683,modality,what modality is shown,xr - plain film,train,5,OPEN
synpic32688,modality,what was this image taken with,xr - plain film,train,5,OPEN
synpic27721,modality,what type of imaging modality is shown,xr - plain film,train,5,OPEN
synpic25655,modality,what is the modality of this image,xr - plain film,train,5,OPEN
synpic61236,modality,how is the image taken,xr - plain film,train,5,OPEN
synpic39161,modality,in what modality is this image taken,xr - plain film,train,5,OPEN
synpic49033,modality,what kind of scan is this,xr - plain film,train,5,OPEN
synpic27402,modality,how is the image taken,xr - plain film,train,5,OPEN
synpic16740,modality,what type of imaging was used,xr - plain film,train,5,OPEN
synpic40520,modality,what type of image modality is seen,xr - plain film,train,5,OPEN
synpic33350,modality,what modality is shown,xr - plain film,train,5,OPEN
synpic28093,modality,what type of imaging modality is shown,xr - plain film,train,5,OPEN
synpic19908,modality,what type of imaging modality is seen in this image,xr - plain film,train,5,OPEN
synpic18355,modality,what was this image taken with,xr - plain film,train,5,OPEN
synpic52675,modality,what imaging modality is used to acquire this picture,xr - plain film,train,5,OPEN
synpic22081,modality,what imaging modality is used to acquire this picture,xr - plain film,train,5,OPEN
synpic34380,modality,what imaging modality is used,xr - plain film,train,5,OPEN
synpic32189,modality,what imaging modality was used to take this image,xr - plain film,train,5,OPEN
synpic30532,modality,how is the image taken,xr - plain film,val,5,OPEN
synpic19114,modality,what is the modality of this image,xr - plain film,train,5,OPEN
synpic25631,modality,what type of imaging was used,xr - plain film,train,5,OPEN
synpic53645,modality,what imaging modality is used,xr - plain film,train,5,OPEN
synpic15171,modality,how was this image taken,xr - plain film,train,5,OPEN
synpic22353,modality,what type of imaging was used,xr - plain film,train,5,OPEN
synpic25619,modality,what type of imaging modality is shown,xr - plain film,train,5,OPEN
synpic42981,modality,what is the modality,xr - plain film,train,5,OPEN
synpic19071,modality,which image modality is this,xr - plain film,train,5,OPEN
synpic32632,modality,in what modality is this image taken,xr - plain film,val,5,OPEN
synpic36233,modality,what imaging modality is used to acquire this picture,xr - plain film,train,5,OPEN
synpic27286,modality,what is the modality,xr - plain film,train,5,OPEN
synpic36236,modality,what is the modality,xr - plain film,val,5,OPEN
synpic25647,modality,what kind of scan is this,xr - plain film,val,5,OPEN
synpic32374,modality,in what modality is this image taken,xr - plain film,train,5,OPEN
synpic100332,modality,what type of image modality is this,xr - plain film,val,5,OPEN
synpic43501,modality,what type of image modality is seen,xr - plain film,train,5,OPEN
synpic50593,modality,what type of imaging was used,xr - plain film,train,5,OPEN
synpic41984,modality,what was this image taken with,xr - plain film,train,5,OPEN
synpic21760,modality,what imaging modality was used to take this image,xr - plain film,train,5,OPEN
synpic36044,modality,what was this image taken with,xr - plain film,train,5,OPEN
synpic52493,modality,what type of imaging is this,xr - plain film,test,5,OPEN
synpic100403,modality,what type of imaging is this,xr - plain film,train,5,OPEN
synpic25657,modality,what type of imaging modality is used to acquire the image,xr - plain film,train,5,OPEN
synpic16224,modality,what imaging modality was used to take this image,xr - plain film,train,5,OPEN
synpic26588,modality,what modality is shown,xr - plain film,train,5,OPEN
synpic42584,modality,what imaging modality is seen here,xr - plain film,train,5,OPEN
synpic43455,modality,what type of imaging does this represent,xr - plain film,val,5,OPEN
synpic33131,modality,what type of imaging modality is used to acquire the image,xr - plain film,train,5,OPEN
synpic40752,modality,what type of imaging is this,xr - plain film,train,5,OPEN
synpic24002,modality,what imaging method was used,xr - plain film,train,5,OPEN
synpic51685,modality,with what modality is this image taken,xr - plain film,train,5,OPEN
synpic17961,modality,what type of imaging does this represent,xr - plain film,train,5,OPEN
synpic100252,modality,what modality is used to take this image,xr - plain film,train,5,OPEN
synpic30277,modality,what type of imaging modality is seen in this image,xr - plain film,train,5,OPEN
synpic16998,modality,what kind of image is this,xr - plain film,train,5,OPEN
synpic33463,modality,with what modality is this image taken,xr - plain film,train,5,OPEN
synpic27047,modality,what imaging modality was used,xr - plain film,train,5,OPEN
synpic39618,modality,what type of imaging was used,xr - plain film,val,5,OPEN
synpic59765,modality,what type of imaging is this,xr - plain film,train,5,OPEN
synpic24597,modality,how was the image taken,xr - plain film,train,5,OPEN
synpic32304,modality,how is the image taken,xr - plain film,train,5,OPEN
synpic16066,modality,how was this image taken,xr - plain film,train,5,OPEN
synpic27107,modality,what is the modality of this image,xr - plain film,train,5,OPEN
synpic15872,modality,what imaging modality is used to acquire this picture,xr - plain film,train,5,OPEN
synpic52603,modality,what modality was used to take this image,xr - plain film,train,5,OPEN
synpic21686,modality,what type of imaging modality is used to acquire the image,xr - plain film,train,5,OPEN
synpic21193,modality,what was this image taken with,xr - plain film,train,5,OPEN
synpic39862,modality,what imaging method was used,xr - plain film,train,5,OPEN
synpic48212,modality,how was the image taken,xr - plain film,val,5,OPEN
synpic31915,modality,how was the image taken,xr - plain film,train,5,OPEN
synpic29565,modality,what kind of scan is this,xr - plain film,val,5,OPEN
synpic23323,modality,what imaging modality is used,xr - plain film,train,5,OPEN
synpic44127,modality,what type of imaging does this represent,xr - plain film,train,5,OPEN
synpic27646,modality,what type of image modality is this,xr - plain film,train,5,OPEN
synpic17520,modality,how was the image taken,xr - plain film,train,5,OPEN
synpic35702,modality,what is the modality of this image,xr - plain film,train,5,OPEN
synpic26651,modality,which image modality is this,xr - plain film,val,5,OPEN
synpic100408,modality,what type of image modality is this,xr - plain film,test,5,OPEN
synpic24174,modality,how was the image taken,xr - plain film,train,5,OPEN
synpic21201,modality,what was this image taken with,xr - plain film,val,5,OPEN
synpic42335,modality,what is the modality,xr - plain film,train,5,OPEN
synpic23302,modality,what kind of image is this,xr - plain film,train,5,OPEN
synpic32694,modality,with what modality is this image taken,xr - plain film,train,5,OPEN
synpic19679,modality,what modality was used to take this image,xr - plain film,train,5,OPEN
synpic17121,modality,what type of imaging modality is seen in this image,xr - plain film,val,5,OPEN
synpic45982,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic51706,modality,is this a ct scan,yes,train,6,CLOSED
synpic25640,abnormality,is this a normal x-ray,yes,train,6,CLOSED
synpic27571,modality,is this a ct scan,yes,val,6,CLOSED
synpic45054,modality,is this an mri image,yes,train,6,CLOSED
synpic46969,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic28967,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic32112,modality,was the ct scan taken with contrast,yes,train,6,CLOSED
synpic35693,modality,is this a noncontrast mri,yes,val,6,CLOSED
synpic59382,modality,is this an mri image,yes,train,6,CLOSED
synpic39594,modality,is this an mri image,yes,train,6,CLOSED
synpic55974,modality,is this a t1 weighted image,yes,train,6,CLOSED
synpic49988,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic33517,modality,is this a noncontrast mri,yes,train,6,CLOSED
synpic25639,abnormality,is this image normal,yes,train,6,CLOSED
synpic21483,modality,is this a t1 weighted image,yes,train,6,CLOSED
synpic38630,modality,was the ct scan taken with contrast,yes,train,6,CLOSED
synpic20730,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic23493,modality,is this a t1 weighted image,yes,train,6,CLOSED
synpic39583,modality,is this a noncontrast mri,yes,test,6,CLOSED
synpic53167,modality,is this an mri image,yes,train,6,CLOSED
synpic41916,modality,is this an mri image,yes,train,6,CLOSED
synpic21681,modality,is this an mri image,yes,train,6,CLOSED
synpic17397,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic60798,modality,is this a t1 weighted image,yes,train,6,CLOSED
synpic55208,modality,is this a noncontrast ct,yes,train,6,CLOSED
synpic59332,modality,is this a ct scan,yes,train,6,CLOSED
synpic39649,modality,was the ct scan taken with contrast,yes,train,6,CLOSED
